n,gamma,eps,diameter,cover,omega_active,cover_margin,m
2,14.799596,1.0,124.3735182641098,1,1,-9.947598300641403e-14,5
2,165.732036,1.0,103.00479383797487,1,0,0.0,4
2,73.312477,1.0,62.656232585426444,1,1,0.0,5
2,1.229374,1.0,524.1248720172513,0,1,-0.23497092572551992,5
2,128.818756,1.0,84.26509708751311,1,0,-4.973799150320701e-14,4
2,27.605426,1.0,82.1774447840122,1,0,0.0,4
2,26.712029,1.0,142.1824458521312,1,0,0.0,4
2,78.285752,1.0,27.87173589413162,1,0,0.0,4
2,124.586227,1.0,63.46009177333264,1,0,0.0,4
2,22.755575,1.0,109.16381510033575,1,0,-2.1316282072803006e-14,4
2,54.796997,1.0,53.92218386471359,1,0,0.0,4
2,109.105286,1.0,45.17639038115781,1,0,0.0,4
2,8.212925,1.0,120.0397914561746,1,1,-3.552713678800501e-14,5
2,58.747565,1.0,77.42072797759462,1,0,-9.947598300641403e-14,4
2,151.360879,1.0,133.58933993498815,1,0,-5.684341886080802e-14,4
2,4.365827,1.0,393.2540206738793,1,1,-2.842170943040401e-14,5
2,32.674139,1.0,90.45334192043497,1,0,-9.947598300641403e-14,4
2,135.392447,1.0,81.66242755820025,1,0,-7.105427357601002e-15,4
2,165.906376,1.0,137.44011764025373,1,0,0.0,4
2,170.959951,1.0,76.45472617932195,0,1,-0.046290782501834826,4
2,71.993189,1.0,41.036092727445805,1,0,-3.552713678800501e-14,4
2,101.457756,1.0,49.237180411476565,1,0,0.0,4
2,177.76296,1.0,389.7754225312024,0,1,-0.09729708568974615,3
2,39.579739,1.0,52.099423189903455,1,0,0.0,4
2,107.88354,1.0,43.69196668032666,1,0,0.0,4
2,101.112769,1.0,46.19023317783986,1,0,0.0,4
2,51.897284,1.0,92.66911631285502,1,0,-1.4210854715202004e-14,4
2,110.405197,1.0,40.911118099470706,1,1,0.0,6
2,67.594863,1.0,59.84678843935967,1,0,0.0,4
2,41.645291,1.0,70.17138048377744,1,0,-2.1316282072803006e-14,4
2,63.373522,1.0,61.97447291250927,1,0,-1.0658141036401503e-14,4
2,54.124721,1.0,32.803774309833216,1,0,0.0,4
2,150.246004,1.0,56.20346243705618,1,0,-2.4868995751603507e-14,4
2,76.317509,1.0,56.63369666898357,1,0,-1.1368683772161603e-13,4
2,80.237957,1.0,34.741110297839846,1,0,0.0,4
2,108.603251,1.0,61.043942727906725,0,1,-0.48778188934252853,6
2,50.199183,1.0,55.533460289322115,1,0,0.0,4
2,132.296081,1.0,60.37110865505245,1,0,0.0,4
2,55.832221,1.0,33.487783724348,1,0,0.0,4
2,5.13015,1.0,399.25380165624875,1,1,0.0,6
2,164.818151,1.0,155.63736034521938,1,1,0.0,5
2,78.855159,1.0,23.781104946350354,1,0,-1.1368683772161603e-13,4
2,46.73644,1.0,86.09392561051887,1,0,0.0,4
2,178.386541,1.0,586.9491316199574,0,1,-0.5374295267581033,5
2,14.14028,1.0,118.03131553741808,1,1,-1.4210854715202004e-14,5
2,121.798693,1.0,63.847701385054165,1,0,-3.197442310920451e-14,4
2,5.371433,1.0,220.34918440967996,0,1,-0.3704250451391573,4
2,34.696045,1.0,115.79507246312623,1,0,-7.105427357601002e-15,4
2,145.418241,1.0,33.231209845481416,1,0,0.0,4
2,126.733918,1.0,74.96815484461467,1,0,0.0,4
2,106.727339,1.0,28.579657425199322,1,0,-8.526512829121202e-14,4
2,68.803677,1.0,66.24130536568049,1,0,-7.815970093361102e-14,4
2,102.063,1.0,24.509985901398498,1,0,0.0,4
2,28.280757,1.0,94.80387614590148,1,0,0.0,4
2,49.984002,1.0,46.33789610014288,1,0,0.0,4
2,120.624039,1.0,70.26270883775675,1,0,0.0,4
2,68.309444,1.0,45.90113798524852,1,0,0.0,4
2,137.81417,1.0,51.78393616133899,1,0,-1.4210854715202004e-14,4
2,47.502538,1.0,75.36340469378369,1,0,-5.684341886080802e-14,4
2,139.233523,1.0,70.56738461167838,1,0,-7.105427357601002e-15,4
2,92.196618,1.0,37.06981761476715,1,0,-5.684341886080802e-14,4
2,71.797044,1.0,48.731684042646236,1,0,-1.1368683772161603e-13,4
2,34.689387,1.0,103.81937467746658,1,0,0.0,4
2,56.556649,1.0,55.52214530696886,1,0,-7.815970093361102e-14,4
2,36.268481,1.0,82.56144638673648,1,0,-4.973799150320701e-14,4
2,70.194399,1.0,53.231030005778585,1,0,-2.4868995751603507e-14,4
2,158.919296,1.0,163.951579864138,1,0,-1.4210854715202004e-14,4
2,13.050947,1.0,258.99593561932966,1,1,-1.1368683772161603e-13,6
2,92.762069,1.0,39.75887138832922,1,1,0.0,5
2,31.387385,1.0,108.27182833836564,1,0,0.0,4
2,108.398472,1.0,53.20637333297919,1,0,0.0,4
2,104.454603,1.0,50.88432924610043,1,0,0.0,4
2,77.863142,1.0,59.40163897670176,0,1,-3.1696646752396163,6
2,3.942222,1.0,678.8512645996967,1,1,0.0,5
2,112.913022,1.0,64.02523161846185,1,0,-5.684341886080802e-14,4
2,30.470836,1.0,158.17378043357454,1,0,0.0,4
2,51.259146,1.0,96.30460189388931,1,0,0.0,4
2,159.704914,1.0,127.7140560643689,1,1,0.0,6
2,20.338532,1.0,172.42369197597006,1,0,0.0,4
2,149.623254,1.0,119.37402944937777,1,0,0.0,4
2,57.948704,1.0,53.15340081860593,1,0,0.0,4
2,154.880873,1.0,108.85046986484936,1,0,0.0,4
2,102.412476,1.0,33.20605756357099,1,0,-7.105427357601002e-15,4
2,124.13551,1.0,86.05028257320647,1,0,-1.4210854715202004e-14,4
2,18.096774,1.0,170.19118999223198,1,0,-5.684341886080802e-14,4
2,137.366812,1.0,81.6517341965477,1,0,-1.4210854715202004e-14,4
2,83.459872,1.0,39.17528054989793,0,1,-1.5335130371689942,5
2,62.212726,1.0,20.224834527098754,0,1,-5.934947576691661,4
2,92.187124,1.0,26.916455709519735,1,0,0.0,4
2,39.676336,1.0,56.18965618604377,1,1,-7.815970093361102e-14,5
2,3.899221,1.0,459.94569880543645,1,1,0.0,3
2,25.85341,1.0,52.59008546151352,1,0,-9.237055564881302e-14,4
2,133.091163,1.0,62.88407269587921,1,0,-1.1723955140041653e-13,4
2,156.613834,1.0,105.14785584224761,1,0,-5.684341886080802e-14,4
2,93.534095,1.0,50.25858142715658,1,0,-4.618527782440651e-14,4
2,168.14439,1.0,123.51560041025319,1,1,-4.263256414560601e-14,6
2,73.923713,1.0,49.99687940490905,1,0,-1.0658141036401503e-14,4
2,169.195593,1.0,233.43508228815006,1,0,0.0,4
2,34.971123,1.0,78.5607654022806,1,0,-5.684341886080802e-14,4
2,34.952378,1.0,108.59661404438147,1,0,-5.684341886080802e-14,4
2,115.378004,1.0,39.13288612111885,1,0,-2.842170943040401e-14,4
2,155.919751,1.0,141.59877848290986,1,0,0.0,4
2,36.862849,1.0,87.76895995243702,1,0,-4.973799150320701e-14,4
2,46.850903,1.0,52.72941891406644,1,0,0.0,4
2,145.307934,1.0,36.43572298445209,1,0,0.0,4
2,95.225262,1.0,35.496706885745084,1,0,-2.1316282072803006e-14,4
2,6.791904,1.0,273.3563503588601,1,1,-8.526512829121202e-14,7
2,46.96886,1.0,82.64725624295858,0,1,-0.7050504789620149,6
2,114.053103,1.0,62.00286585272901,1,0,0.0,4
2,179.528076,1.0,851.4503829858138,1,1,0.0,6
2,30.103748,1.0,132.81180743804478,1,0,-9.947598300641403e-14,4
2,66.901148,1.0,72.22851645178869,1,0,-4.973799150320701e-14,4
2,3.583502,1.0,587.3352149648803,1,1,-5.684341886080802e-14,5
2,95.155557,1.0,34.705805680939086,1,0,-2.4868995751603507e-14,4
2,120.120134,1.0,32.40784226437246,1,0,-4.618527782440651e-14,4
2,154.478883,1.0,126.20752816764714,1,1,-2.1316282072803006e-14,5
2,156.166619,1.0,107.79028957243085,1,0,-6.394884621840902e-14,4
2,121.802303,1.0,69.86750266862661,1,1,-2.1316282072803006e-14,7
2,15.306243,1.0,135.62387291275024,1,0,-5.684341886080802e-14,4
2,45.232032,1.0,79.60713584506414,1,0,0.0,4
2,38.005587,1.0,77.0754239149274,1,0,-2.842170943040401e-14,4
2,45.628268,1.0,71.44590827607718,1,0,-9.947598300641403e-14,4
2,67.943031,1.0,31.756334717237824,1,0,0.0,4
2,94.651741,1.0,35.78471889518015,1,0,0.0,4
2,80.966506,1.0,47.98083363149043,1,0,-2.842170943040401e-14,4
2,77.8401,1.0,37.25595645554613,1,0,0.0,4
2,99.641813,1.0,34.29655404702638,1,0,0.0,4
2,126.760083,1.0,33.595731366658775,1,0,-4.618527782440651e-14,4
2,82.086815,1.0,32.4977519022229,1,0,0.0,4
2,93.156731,1.0,41.257352917999455,1,0,0.0,4
2,82.797122,1.0,27.926908297798505,1,0,0.0,4
2,43.763329,1.0,75.95858201626561,1,0,-9.947598300641403e-14,4
2,18.994858,1.0,167.86626670291878,1,0,0.0,4
2,156.119395,1.0,94.15284926953161,1,0,0.0,4
2,66.58125,1.0,49.19899970429068,1,0,-8.881784197001252e-14,4
2,44.828511,1.0,42.43520212525759,1,0,0.0,4
2,66.032886,1.0,44.95621661581182,1,0,0.0,4
2,142.141699,1.0,80.59451293846455,1,0,0.0,4
2,116.995918,1.0,46.41288203644409,0,1,-0.4044817578688331,6
2,147.365636,1.0,114.2312792638425,1,0,0.0,4
2,69.408472,1.0,44.02652112791618,1,0,0.0,4
2,62.810317,1.0,51.7285284664054,1,0,-7.815970093361102e-14,4
2,110.843518,1.0,71.67862116564167,1,0,0.0,4
2,19.039528,1.0,162.73586114344718,1,1,0.0,6
2,117.954503,1.0,44.24532123239054,1,0,0.0,4
2,114.621909,1.0,55.63499497236795,1,0,-9.237055564881302e-14,4
2,116.447215,1.0,65.2989878635596,1,0,-1.4210854715202004e-14,4
2,73.50548,1.0,51.36763701299316,1,1,-1.0658141036401503e-13,6
2,64.348655,1.0,58.808306614064854,1,0,0.0,4
2,13.006813,1.0,236.95259350410774,1,1,-1.4210854715202004e-14,6
2,153.373873,1.0,120.97061845913842,1,0,-7.105427357601002e-15,4
2,11.626241,1.0,382.14802156278637,1,0,-5.684341886080802e-14,4
2,77.484028,1.0,46.65273054462026,1,0,0.0,4
2,3.990633,1.0,429.3030446481833,0,1,-0.26324159896199717,6
2,34.70901,1.0,88.64788685521931,1,0,0.0,4
2,100.318434,1.0,38.17756014696356,1,0,-9.592326932761353e-14,4
2,35.16834,1.0,85.37003106352097,1,0,0.0,4
2,85.180179,1.0,42.31779771220837,1,0,0.0,4
2,4.895101,1.0,556.4347404897252,1,1,0.0,5
2,152.342222,1.0,102.55905473053014,1,0,-5.684341886080802e-14,4
2,172.137533,1.0,310.987260517074,1,1,0.0,4
2,122.225662,1.0,35.20813980818235,1,0,0.0,4
2,128.637364,1.0,79.54281237598614,1,0,0.0,4
2,64.812401,1.0,48.910573283594296,1,0,0.0,4
2,101.164265,1.0,50.09599505976124,1,0,0.0,4
2,30.427934,1.0,87.77881213462955,1,0,0.0,4
2,114.79029,1.0,35.05892061271962,1,0,-7.815970093361102e-14,4
2,112.829302,1.0,49.92417929732815,1,0,-4.973799150320701e-14,4
2,117.901203,1.0,58.17820767214201,1,0,-2.1316282072803006e-14,4
2,5.898382,1.0,475.6629175475097,1,1,0.0,6
2,10.845823,1.0,238.45911173429275,1,1,0.0,7
2,70.030454,1.0,66.04540323723869,1,0,0.0,4
2,132.697,1.0,89.0006010329951,1,0,0.0,4
2,92.139516,1.0,34.32295805354276,1,0,-5.684341886080802e-14,4
2,65.602167,1.0,82.51023130389285,1,0,0.0,4
2,133.944607,1.0,67.68083344517457,1,0,-1.2079226507921703e-13,4
2,6.11515,1.0,619.9758562466194,1,0,0.0,4
2,74.205527,1.0,56.38463455685749,1,0,0.0,4
2,10.9756,1.0,255.22393195764198,1,0,0.0,4
2,14.853883,1.0,298.4494975763306,1,0,0.0,4
2,171.861192,1.0,305.0966783349227,1,0,0.0,4
2,18.833596,1.0,122.07695241068565,1,0,-1.2079226507921703e-13,4
2,60.18703,1.0,51.602064667913076,1,0,0.0,4
2,49.796183,1.0,84.86883106053973,1,0,0.0,4
2,9.101458,1.0,166.56838965855636,1,1,0.0,5
2,146.055907,1.0,66.116920528189,1,1,-2.842170943040401e-14,6
2,27.177449,1.0,97.63979949928486,1,0,-1.0658141036401503e-13,4
2,35.783437,1.0,58.25094387234042,1,0,-6.394884621840902e-14,4
2,73.382551,1.0,59.89580323365886,0,1,-0.5053627696567347,6
2,179.201063,1.0,1189.0022801900082,1,1,0.0,4
2,112.012943,1.0,39.914517092485674,1,0,0.0,4
2,73.382293,1.0,52.29411607253913,1,0,0.0,4
2,44.722655,1.0,72.76443242704607,1,0,-1.0658141036401503e-13,4
2,10.262024,1.0,240.88578214639347,1,1,-8.526512829121202e-14,6
2,64.633964,1.0,62.71933906384482,1,0,-2.842170943040401e-14,4
2,124.599646,1.0,46.036065852315204,1,0,-4.263256414560601e-14,4
2,17.611639,1.0,150.8202047652857,1,0,-2.842170943040401e-14,4
2,94.643194,1.0,52.83249116993765,1,0,0.0,4
2,80.947074,1.0,60.241734388841714,1,0,-1.1013412404281553e-13,4
2,72.126501,1.0,38.77992872972913,1,0,0.0,4
2,147.552452,1.0,120.8999818569573,1,0,-2.842170943040401e-14,4
2,164.266106,1.0,251.6470416230277,1,1,-2.842170943040401e-14,6
2,117.434588,1.0,43.47779357988914,0,1,-0.2943024327040469,5
2,169.638521,1.0,222.94013330224806,1,1,0.0,5
2,79.558866,1.0,16.755061119069026,1,0,-9.769962616701378e-14,4
2,141.574837,1.0,100.25492082498513,1,0,0.0,4
2,129.741206,1.0,75.21579798964076,1,0,0.0,4
2,51.719279,1.0,66.81113193870495,1,0,-1.1368683772161603e-13,4
2,112.443619,1.0,62.62145293652201,1,0,0.0,4
2,103.953679,1.0,48.49410294608258,1,0,0.0,4
2,167.214334,1.0,207.21650614719883,1,0,-7.105427357601002e-14,4
2,9.9635,1.0,170.6761287248827,1,1,-5.684341886080802e-14,5
2,28.959253,1.0,121.10147308897955,1,0,-1.1368683772161603e-13,4
2,42.784551,1.0,90.69697290566468,1,1,0.0,6
2,31.446354,1.0,48.46313229001009,1,0,-1.1368683772161603e-13,4
2,78.903016,1.0,39.16214943293611,1,0,0.0,4
2,45.402315,1.0,55.863777088518404,1,0,-1.2079226507921703e-13,4
2,100.548584,1.0,36.71836435563207,1,0,0.0,4
2,32.660076,1.0,51.00407913660569,1,0,0.0,4
2,83.524615,1.0,32.79089482188457,1,0,-5.684341886080802e-14,4
2,33.77641,1.0,72.78122707759881,1,0,-4.263256414560601e-14,4
2,125.204405,1.0,63.37626341927361,1,0,-5.684341886080802e-14,4
2,151.82725,1.0,94.3936138407011,1,0,-7.105427357601002e-15,4
2,158.971085,1.0,107.4893232862069,1,0,0.0,4
2,28.830506,1.0,145.43974449179692,1,0,0.0,4
2,23.46608,1.0,85.44217341861828,1,0,0.0,4
2,117.033182,1.0,52.30844663312668,1,0,-5.684341886080802e-14,4
2,38.224078,1.0,28.837960170274783,1,0,-2.842170943040401e-14,4
2,42.694343,1.0,75.34208140160843,1,0,-2.842170943040401e-14,4
2,75.219491,1.0,57.449085476100294,1,0,-3.907985046680551e-14,4
2,3.070774,1.0,508.5772516365093,1,1,-8.526512829121202e-14,5
2,9.498417,1.0,322.09069692992085,1,0,-2.842170943040401e-14,4
2,41.512535,1.0,100.43545471055347,1,0,-4.263256414560601e-14,4
2,87.003537,1.0,45.298750863861564,1,0,0.0,4
2,152.968173,1.0,58.33243209034391,1,0,0.0,4
2,7.367422,1.0,356.54414519683314,1,0,-2.842170943040401e-14,4
2,51.622991,1.0,51.75422367909371,1,0,-1.1013412404281553e-13,4
2,72.982558,1.0,40.87228690694363,1,0,0.0,4
2,161.68147,1.0,135.91994599665878,1,0,0.0,4
2,172.620871,1.0,401.9929624126739,1,1,0.0,6
2,56.896974,1.0,66.00352870561842,1,0,0.0,4
2,10.63942,1.0,362.32161740150985,1,0,-5.684341886080802e-14,4
2,108.720243,1.0,21.272343732392304,1,0,-5.684341886080802e-14,4
2,172.978008,1.0,215.3436799005396,1,1,-1.4210854715202004e-14,5
2,144.13984,1.0,82.895609108804,1,0,0.0,4
2,144.700557,1.0,56.885242615682586,1,0,-6.039613253960852e-14,4
2,145.826957,1.0,111.15632084359726,1,0,0.0,4
2,39.900685,1.0,105.99647026462682,1,0,0.0,4
2,24.637942,1.0,106.54770938283923,1,0,0.0,4
2,61.68802,1.0,64.04123809858459,1,0,0.0,4
2,14.427096,1.0,149.01711478387193,0,1,-0.3006709554271225,5
2,10.086085,1.0,253.93174498060338,1,0,-1.1368683772161603e-13,4
2,100.737519,1.0,41.54178501761952,1,0,-4.618527782440651e-14,4
2,120.109571,1.0,59.30095362309256,1,0,0.0,4
2,18.777011,1.0,158.04027734619592,1,0,-7.105427357601002e-14,4
2,13.837721,1.0,304.01287327053035,1,1,-2.842170943040401e-14,6
2,45.598411,1.0,63.597808017764535,1,1,-6.039613253960852e-14,5
2,129.671743,1.0,70.44764671950924,1,0,-2.842170943040401e-14,4
2,108.848367,1.0,49.952919403516944,1,0,0.0,4
2,62.760378,1.0,53.45393574148969,1,0,0.0,4
2,164.167164,1.0,197.75223222372102,1,0,-5.684341886080802e-14,4
2,67.569713,1.0,45.64075797371534,1,0,0.0,4
2,92.119416,1.0,35.99368217893943,1,0,-4.618527782440651e-14,4
2,28.971129,1.0,91.70143696820571,1,0,-7.105427357601002e-15,4
2,24.463509,1.0,95.36274331645728,1,1,0.0,5
2,125.340014,1.0,78.45030905310247,1,0,0.0,4
2,105.522601,1.0,28.098553516652462,1,0,-1.0302869668521453e-13,4
2,53.10403,1.0,59.26556731405087,1,0,-2.1316282072803006e-14,4
2,7.105807,1.0,561.9853430639782,1,0,-5.684341886080802e-14,4
2,60.070593,1.0,46.70806186692446,1,1,-9.947598300641403e-14,5
2,96.441933,1.0,39.54825263017831,1,0,0.0,4
2,113.805163,1.0,49.968007982161794,1,0,-3.552713678800501e-14,4
2,142.035869,1.0,68.86438108540156,1,0,0.0,4
2,22.01816,1.0,120.9127432331257,1,1,0.0,5
2,66.753194,1.0,55.95523068768988,1,0,0.0,4
2,95.436112,1.0,47.290950679443625,1,0,-5.3290705182007514e-14,4
2,8.426998,1.0,349.23950028046477,1,0,0.0,4
2,56.834121,1.0,67.60509845610643,1,0,-7.105427357601002e-14,4
2,125.817103,1.0,28.500716414102563,1,0,-5.329070518200751e-15,4
2,76.651491,1.0,56.47631792543718,0,1,-0.46418333263485323,6
2,22.463169,1.0,126.9412769190538,1,0,-5.684341886080802e-14,4
2,132.352434,1.0,76.16001232721739,1,0,-5.684341886080802e-14,4
2,79.758795,1.0,34.17357015563646,1,0,0.0,4
2,13.866777,1.0,181.4021865258171,1,0,-9.947598300641403e-14,4
2,160.954036,1.0,54.80827557519373,1,0,-9.237055564881302e-14,4
2,17.833463,1.0,104.63233653929913,1,1,0.0,5
2,92.312798,1.0,23.468921221194464,1,0,-2.3092638912203256e-14,4
2,51.372071,1.0,88.30449825894226,1,0,0.0,4
2,177.289914,1.0,898.2103905242226,1,1,0.0,5
2,74.75924,1.0,52.48575420626722,1,0,-1.3855583347321954e-13,4
2,162.154704,1.0,98.08939223691051,1,0,-7.815970093361102e-14,4
2,148.366547,1.0,94.33555637718922,1,0,-6.394884621840902e-14,4
2,80.398682,1.0,42.32805045055464,1,0,-3.552713678800501e-15,4
2,69.892435,1.0,58.755068847953474,1,0,0.0,4
2,142.416111,1.0,71.2866263376123,1,0,0.0,4
2,168.428368,1.0,113.60990222683303,0,1,-0.1239238863392842,5
2,87.945347,1.0,45.883191750387034,1,0,0.0,4
2,61.937856,1.0,45.818541338525975,1,1,-4.618527782440651e-14,6
2,47.641733,1.0,43.930290068018984,1,0,0.0,4
2,6.458969,1.0,584.904383144714,1,1,0.0,5
2,37.46351,1.0,97.32163652107144,1,0,0.0,4
2,21.886915,1.0,195.47117729249933,1,0,0.0,4
2,121.333562,1.0,88.34682013893267,1,0,-4.263256414560601e-14,4
2,35.91466,1.0,101.6211152662003,1,0,0.0,4
2,32.497939,1.0,66.28810843308162,1,1,0.0,5
2,72.119709,1.0,52.013401114379754,1,0,-5.684341886080802e-14,4
2,49.675731,1.0,79.44422921414798,1,0,0.0,4
2,55.436343,1.0,60.13713715972209,1,0,-3.907985046680551e-14,4
2,106.936237,1.0,61.37824905934837,1,0,-4.973799150320701e-14,4
2,61.246884,1.0,85.58564675505679,1,0,0.0,4
2,24.218311,1.0,66.44998216623509,1,0,-5.684341886080802e-14,4
2,85.355448,1.0,44.34379852669524,1,0,0.0,4
2,154.936073,1.0,117.62802709283768,1,0,0.0,4
2,49.793368,1.0,57.93202001941048,1,0,-2.842170943040401e-14,4
2,40.912217,1.0,44.47524038569871,1,0,-9.237055564881302e-14,4
2,29.46266,1.0,96.07567297534231,1,1,0.0,6
2,29.471495,1.0,102.11841685212929,1,1,-2.842170943040401e-14,5
2,61.962054,1.0,25.413301091327636,1,0,0.0,4
2,126.409024,1.0,60.680361003303545,1,0,0.0,4
2,6.687838,1.0,175.75553326526705,1,1,0.0,4
2,3.180548,1.0,328.1824163881093,1,1,-8.526512829121202e-14,4
2,29.120215,1.0,109.48948920065456,1,0,-4.263256414560601e-14,4
2,97.00201,1.0,33.944400025215835,1,0,0.0,4
2,89.504158,1.0,46.916591185538124,1,0,-3.552713678800501e-15,4
2,102.428283,1.0,40.15561552737046,1,0,-5.684341886080802e-14,4
2,161.989407,1.0,148.57653065010675,1,0,0.0,4
2,157.014921,1.0,132.73669893996902,1,0,0.0,4
2,9.543235,1.0,249.83378454654232,1,0,0.0,4
2,148.609191,1.0,90.97443495101427,1,1,-1.4210854715202004e-14,6
2,119.018837,1.0,68.63778840015607,1,0,-2.1316282072803006e-14,4
2,57.798251,1.0,77.14157246958523,1,0,0.0,4
2,109.965671,1.0,23.873327666398797,1,0,0.0,4
2,88.060999,1.0,59.29587332931081,1,0,-3.552713678800501e-15,4
2,25.086103,1.0,88.75178517642033,1,0,0.0,4
2,6.176433,1.0,150.14234518784298,1,1,0.0,4
2,0.907082,1.0,434.86313247566693,0,1,-0.17958510979730136,4
2,137.667579,1.0,55.96729973789534,1,0,-1.1368683772161603e-13,4
2,171.254287,1.0,325.3150914314358,1,0,0.0,4
2,64.796523,1.0,79.29667343361943,1,0,-1.1368683772161603e-13,4
2,48.43574,1.0,70.45474272266964,1,0,-9.237055564881302e-14,4
2,5.408596,1.0,526.4727886379934,1,0,0.0,4
2,20.322544,1.0,157.13836156242414,1,1,-1.1368683772161603e-13,6
2,19.367013,1.0,198.66099006128982,1,0,-1.1368683772161603e-13,4
2,8.314249,1.0,263.39700761035016,1,1,0.0,6
2,89.295149,1.0,37.89486507227643,1,0,-3.552713678800501e-14,4
2,38.413361,1.0,106.02719958454558,1,0,-2.842170943040401e-14,4
2,154.910896,1.0,98.06214809626377,1,0,-4.973799150320701e-14,4
